ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions
98102.0,47.6342,-122.32661,1.0,20434.0,7557.0,3675.8,69.4,6197824.5,43.21
98104.0,47.60102,-122.33378,1.0,18400.0,4440.0,5429.6,64.0,881386.1875,6.14
98104.0,47.60135,-122.33327,1.0,10420.0,5000.0,2000.0,58.6,810636.875,9.72
98104.0,47.6011,-122.33197,1.0,20880.0,4955.8,4396.2,94.0,683274.0,4.76
98104.0,47.59938,-122.33197,1.0,13000.0,13000.0,4576.6,74.2,1063035.875,18.62
98104.0,47.59954,-122.33201,1.0,12100.0,4281.0,4923.4,30.0,1938776.75,43.91
98104.0,47.59986,-122.33195,1.0,32039.0,24035.0,2689.4,40.8,5134446.0,185.33
98118.0,47.5195,-122.26935,1.0,25880.0,13968.8,4923.4,8.0,1941728.75,19.81
98105.0,47.66517,-122.31037,1.0,32098.0,2310.0,3825.8,67.0,1080821.0,37.43
98105.0,47.66453,-122.30999,1.0,18075.0,3000.0,3892.8,45.0,1581036.75,53.88
98133.0,47.67842,-122.31949,1.0,63922.0,7321.0,3828.4,83.0,1544995.75,47.03
98115.0,47.67819,-122.3231,1.0,40768.0,16128.0,4689.0,96.0,1402048.5,28.46
98115.0,47.67783,-122.32577,1.0,27500.0,6314.6,6660.6,60.0,577123.125,14.79
98104.0,47.59856,-122.33248,1.0,22000.0,11000.0,6660.6,90.0,541943.3125,3.78
98104.0,47.59954,-122.33115,0.0,16838.0,10000.0,4253.8,43.6,2099386.75,60.93
98104.0,47.59971,-122.33065,1.0,41920.0,5117.6,5513.6,95.0,1103594.75,7.69
98104.0,47.60048,-122.33157,1.0,44000.0,7321.0,3828.4,92.0,1537570.25,26.94
98104.0,47.60055,-122.33057,1.0,29820.0,5884.2,3197.8,88.8,1601955.625,35.72
98104.0,47.60026,-122.3299,0.0,27322.0,8054.2,4338.6,70.0,1078535.75,7.52
98104.0,47.59986,-122.32987,1.0,26416.0,9531.0,7537.0,18.0,1567040.75,10.92
98104.0,47.599,-122.32717,1.0,10800.0,10800.0,7200.0,70.4,981009.125,6.84
98104.0,47.5985,-122.32677,1.0,23193.0,6165.0,6728.6,49.0,4857581.5,173.67
98134.0,47.5962,-122.32548,1.0,30800.0,5650.0,4481.8,91.0,987063.6875,11.18
98105.0,47.65429,-122.32618,1.0,33222.0,10208.0,6200.0,80.0,942415.1875,6.76
98105.0,47.65373,-122.32721,1.0,26282.0,18228.0,7159.2,23.0,2188051.25,15.25
98125.0,47.71705,-122.28577,1.0,21624.0,4955.8,7040.2,90.0,666687.5,20.96
98103.0,47.6763,-122.3285,1.0,48799.0,11270.6,4357.0,83.0,2145603.5,72.69
98105.0,47.66828,-122.3266,1.0,51026.0,14625.6,4689.0,89.0,1403094.75,30.22
98104.0,47.59819,-122.32599,0.0,11600.0,10000.0,4652.0,44.8,1539176.625,32.42
98104.0,47.59769,-122.32537,1.0,10060.0,5280.0,5280.0,46.4,747456.875,20.78
98104.0,47.59983,-122.32598,1.0,40552.0,6217.4,3460.0,99.0,1200180.875,53.25
98104.0,47.60105,-122.32542,1.0,23059.0,7125.0,1248.0,55.4,1439572.375,10.04
98104.0,47.59935,-122.32468,1.0,13500.0,11050.0,4399.4,100.0,977230.3125,6.73
98105.0,47.65753,-122.32405,1.0,61052.0,9606.4,5612.6,80.0,2366929.5,47.78
98122.0,47.60285,-122.31458,1.0,13364.0,8420.0,3416.2,76.4,1028277.313,34.61
98105.0,47.66192,-122.30998,1.0,20686.0,6217.4,2797.8,68.4,1207504.0,42.71
98105.0,47.6617,-122.31007,1.0,22124.0,8323.0,6660.6,82.0,637685.0,4.45
98105.0,47.66289,-122.30863,1.0,27487.0,7055.4,3197.8,82.0,1594504.875,65.95
98105.0,47.66164,-122.30874,1.0,23616.0,7831.4,1723.0,55.0,1656420.25,53.65
98105.0,47.66238,-122.30801,1.0,33448.0,7834.4,5948.0,78.0,998633.5,6.96
98122.0,47.60153,-122.31986,0.0,11074.0,8183.0,6569.0,50.2,2217620.0,81.24
98122.0,47.60133,-122.31088,1.0,74840.0,27070.4,9885.0,48.0,8268496.5,249.46
98144.0,47.60133,-122.31088,1.0,24600.0,4625.0,1665.0,57.0,2473302.0,104.74
98122.0,47.6032,-122.30596,1.0,22344.0,8481.4,3883.6,40.0,1522596.75,55.23
98121.0,47.62531,-122.32303,1.0,26000.0,12269.8,5431.8,65.4,2466100.0,96.2
98117.0,47.68475,-122.38257,1.0,18489.0,8946.0,1445.0,58.2,1631479.125,56.25
98104.0,47.59737,-122.32487,1.0,24099.0,23632.0,5320.0,58.2,4729846.5,9.23
98116.0,47.58217,-122.38479,1.0,30899.0,942.0,15281.040039,56.6,13140574.0,404.21
98122.0,47.627,-122.29153,1.0,11021.0,8164.0,7280.0,40.0,2735811.5,78.36
98105.0,47.66272,-122.31798,1.0,24288.0,16710.0,16128.0,9.0,5652231.0,39.4
98105.0,47.66146,-122.2788,1.0,20039.0,7182.8,2648.2,100.0,104722.2969,0.73
98105.0,47.6622,-122.27796,1.0,57247.0,10863.8,4357.0,94.0,2155390.25,83.76
98108.0,47.54761,-122.32759,1.0,41256.0,9107.6,4834.6,33.0,1368120.5,29.7
98108.0,47.54494,-122.32543,1.0,19785.0,10234.0,0.0,66.0,1295485.25,27.06
98177.0,47.66281,-122.30819,1.0,26000.0,8320.4,1690.4,66.0,1632498.625,60.83
98144.0,47.58671,-122.30201,1.0,22962.0,0.0,2902.0,98.0,470666.6875,19.28
98108.0,47.54443,-122.32688,1.0,21040.0,9466.6,6660.6,43.0,592088.125,19.14
98108.0,47.54491,-122.32758,1.0,30000.0,6014.6,4482.8,52.0,1321065.0,46.61
98108.0,47.54333,-122.32792,1.0,25620.0,7091.4,6660.6,82.0,550324.1875,20.46
98144.0,47.59775,-122.32219,1.0,33238.0,6980.6,1690.4,14.0,1632472.0,11.38
98104.0,47.60745,-122.32542,1.0,11093.0,12336.4,4311.0,8.0,1181428.75,38.36
98104.0,47.60331,-122.33389,1.0,222807.0,78049.0,5171.0,82.0,13270687.0,92.52
98136.0,47.54427,-122.38609,1.0,31746.0,20310.4,10786.8,22.0,8687690.0,206.33
98119.0,47.65532,-122.37133,1.0,18400.0,16200.0,3000.0,49.0,2171751.5,93.55
98177.0,47.70597,-122.36113,1.0,42128.0,12628.4,4828.0,93.0,1709307.5,49.55
98117.0,47.68644,-122.38905,1.0,46545.0,4397.4,1166.4,96.0,1638691.625,61.25
98122.0,47.61314,-122.32262,1.0,33708.0,4070.8,3206.6,90.4,786324.0,19.61
98155.0,47.73368,-122.31366,1.0,47661.0,15033.2,3513.2,55.4,5981430.0,41.7
98107.0,47.67363,-122.39152,1.0,60882.0,7263.4,3892.8,91.0,1586388.75,11.06
98115.0,47.68217,-122.31675,1.0,41447.0,0.0,17030.2,18.0,13906080.0,364.27
98105.0,47.66295,-122.31494,1.0,26373.0,5456.6,3477.6,75.0,964236.0,38.18
98122.0,47.60207,-122.28481,6.0,50379.0,12622.0,6662.0,66.6,3605749.75,25.14
98112.0,47.62164,-122.31238,1.0,5656.0,5561.0,5090.0,84.4,1607972.25,51.89
98119.0,47.63319,-122.36294,1.0,23040.0,7142.4,2902.0,85.2,421430.0,2.94
98119.0,47.63286,-122.36141,1.0,34856.0,11935.8,6297.6,52.2,5447076.5,37.97
98108.0,47.53104,-122.32784,1.0,14314.0,9710.0,2399.6,82.4,375773.5938,2.62
98108.0,47.53326,-122.32579,1.0,27420.0,10000.0,5000.0,34.0,965425.1875,29.39
98108.0,47.53379,-122.33063,1.0,34382.0,2600.0,2399.6,82.4,374753.8125,6.88
98108.0,47.53651,-122.32954,1.0,20002.0,3374.0,0.0,80.8,439266.9063,3.06
98109.0,47.62518,-122.35317,1.0,28120.0,1600.0,1000.0,52.4,1683064.25,67.15
98108.0,47.56626,-122.3244,1.0,23232.0,7182.8,2648.2,89.8,127374.0,0.89
98108.0,47.56501,-122.3248,1.0,32546.0,8972.0,4338.6,100.0,1063269.125,17.65
98108.0,47.56477,-122.32628,1.0,13349.0,8228.0,4000.0,53.6,895784.6875,14.19
98108.0,47.56448,-122.32484,1.0,42844.0,6570.0,2902.0,89.0,405062.0,2.82
98020.0,47.65576,-122.34208,1.0,20410.0,8737.2,6576.0,8.0,2720238.25,77.84
98133.0,47.70349,-122.33424,1.0,18396.0,6300.0,6660.6,87.0,624125.625,4.35
98125.0,47.71487,-122.32959,1.0,45174.0,21027.0,4139.6,84.0,1980825.25,68.89
98125.0,47.71479,-122.32824,1.0,24955.0,3328.5200195999996,4396.2,47.0,689803.0,21.87
98112.0,47.62342,-122.29688,1.0,34074.0,38544.6,10365.6,32.8,8521989.0,286.33
98104.0,47.60505,-122.3361,0.0,198400.0,52400.0,6616.4,23.0,17457560.0,423.57
98125.0,47.71856,-122.32084,1.0,45442.0,31033.0,5422.4,54.8,1765813.625,67.33
98125.0,47.71923,-122.32171,1.0,32961.0,9310.8,3892.8,86.0,1573155.0,62.94
98103.0,47.6875,-122.35496,1.0,12806.0,0.0,4576.6,65.0,1082920.125,26.67
98112.0,47.62291,-122.28879,1.0,109794.0,24694.2,6638.6,87.0,3296526.25,115.34
98122.0,47.61796,-122.30847,1.0,25200.0,5999.2,3376.2,81.0,1242666.25,53.02
98125.0,47.70941,-122.31707,1.0,46978.0,31872.2,7213.2,56.0,11521140.0,338.58
98122.0,47.61340332,-122.3203506,1.0,22320.0,6668.0,2648.2,68.8,209644.9063,4.8
98122.0,47.6139,-122.32034,1.0,12000.0,6000.0,6000.0,69.4,932083.5,9.09
98122.0,47.61393,-122.31589,1.0,23422.0,7362.8,7248.2,65.0,2701872.0,128.07
98122.0,47.61674,-122.31111,5.0,38879.0,10255.4,9103.6,68.6,3371659.75,28.79
98122.0,47.61554,-122.31098,1.0,22486.0,14257.0,13308.0,93.0,3392129.0,83.65
98112.0,47.61481,-122.31536,1.0,23040.0,7182.8,2648.2,99.0,79711.79688,0.87
98122.0,47.61469,-122.31596,1.0,61880.0,8149.8,6660.6,66.0,595936.5,4.15
98122.0,47.61556,-122.32048,1.0,13917.0,13188.0,3416.2,97.0,1027394.313,7.31
98105.0,47.66386,-122.31715,1.0,32580.0,9650.0,1690.4,40.6,1623657.0,11.32
98105.0,47.66506,-122.31656,1.0,21886.0,15525.4,6582.8,73.4,2028125.625,63.22
98112.0,47.62291,-122.28879,1.0,30562.0,5532.2,1690.4,69.0,1622231.375,55.73
98104.0,47.59951,-122.32033,1.0,54969.0,17495.4,12311.0,67.0,3724098.25,39.31
98122.0,47.61395,-122.31253,1.0,44340.0,10415.0,4925.0,49.6,1755072.75,51.14
98122.0,47.61546,-122.31195,1.0,31822.0,12785.0,5226.6,73.0,2076289.625,54.02
98102.0,47.63193,-122.32126,1.0,52225.0,18658.6,7622.8,38.0,3481727.5,150.23
98112.0,47.64063,-122.30428,1.0,27273.0,6518.0,3021.2,90.0,1258619.125,46.7
98122.0,47.61608,-122.30967,1.0,45300.0,35973.0,16956.0,100.0,1021754.688,7.12
98103.0,47.69898,-122.34162,1.0,14256.0,7850.0,0.0,77.0,954352.6875,24.97
98199.0,47.64725,-122.39977,1.0,31805.0,6839.8,1166.4,10.0,1641667.0,68.39
98199.0,47.64725,-122.39977,1.0,20811.0,4351.8,3021.2,95.0,1267348.5,43.97
98134.0,47.59393,-122.32211,1.0,12644.0,7286.0,4563.8,1.0,1987334.75,66.43
98108.0,47.56268,-122.32364,1.0,43452.0,2890.0,9372.6,53.2,10005787.0,119.76
98112.0,47.56166,-122.3237,1.0,36000.0,7695.6,5513.6,74.6,1111293.75,43.04
98108.0,47.5616,-122.32603,1.0,28320.0,0.0,5827.8,1.0,4236396.5,67.96
98115.0,47.67816,-122.28998,1.0,29079.0,4734.0,4449.6,78.0,861643.6875,22.18
98112.0,47.63441,-122.28061,1.0,19232.0,9616.0,4148.8,82.0,726917.5,5.07
98107.0,47.65564,-122.36191,1.0,13600.0,8200.0,6212.0,7.0,1835804.0,38.71
98119.0,47.65223,-122.36147,1.0,29527.0,13498.0,10457.2,48.8,9393108.0,255.97
98108.0,47.54769,-122.3251,1.0,30800.0,7692.2,2902.0,65.0,485971.0,3.39
98104.0,47.59901628,-122.3315077,1.0,11084.0,11084.0,5193.2,25.6,1784385.25,49.44
98134.0,47.59416,-122.3267,1.0,27271.0,5706.0,4473.0,73.0,924192.6875,7.8
98104.0,47.59666,-122.32768,1.0,268130.0,67133.4,12934.2,88.0,15026352.0,106.86
98104.0,47.59706,-122.32813,1.0,61665.0,6787.0,8949.0,79.0,3782378.25,26.37
98104.0,47.59634,-122.32807,1.0,281566.0,46885.0,11842.4,88.0,14709151.0,102.54
98105.0,47.66368,-122.27324,1.0,97500.0,10579.2,12311.0,97.0,3736960.0,156.45
98119.0,47.62495,-122.36036,1.0,54015.0,18638.4,7952.4,75.0,3020001.5,21.05
98101.0,47.60805,-122.33978,1.0,26554.0,15310.0,7673.0,47.0,7798464.0,273.91
98121.0,47.61706,-122.35141,0.0,102878.0,16823.0,10629.8,67.0,8382140.5,58.44
98125.0,47.71986,-122.29809,1.0,15300.0,4717.0,2215.4,65.2,1295685.75,29.18
98144.0,47.59677,-122.30172,2.0,67750.0,4697.4,3605.4,57.6,3543985.5,89.8
98122.0,47.61808,-122.32175,1.0,84300.0,11967.2,8005.8,42.2,12184124.0,441.94
98101.0,47.6087,-122.33884,1.0,103000.0,24011.2,3552.0,89.0,5214621.5,81.18
98116.0,47.56137,-122.38524,1.0,37864.0,15698.2,10701.6,61.0,8025696.0,176.75
98122.0,47.62256,-122.32092,1.0,66497.0,17859.6,17790.2,84.0,9290214.0,72.02
98109.0,47.62473,-122.34727,1.0,38428.0,3083.8,6897.0,49.0,3560614.25,24.82
98109.0,47.62473,-122.34727,1.0,45980.0,27070.4,9885.0,79.0,8305255.0,193.36
98122.0,47.61378771,-122.3214255,0.0,45243.0,22945.4,6310.4,88.0,5313217.0,83.45
98122.0,47.61674,-122.30207,1.0,45000.0,0.0,5899.0,52.6,3505497.0,137.66
98134.0,47.59544,-122.33159,1.0,432903.0,333698.0,18292.840039,77.2,13730204.0,295.42
98108.0,47.55066,-122.31787,1.0,72859.0,6973.0,3883.6,55.0,1498457.875,12.43
98118.0,47.52374,-122.27201,1.0,138705.0,40287.6,6728.6,84.0,4959298.0,124.77
98134.0,47.5823,-122.32937,1.0,14877.0,12023.0,4920.0,39.8,1554599.25,37.83
98115.0,47.68454,-122.26235,1.0,349953.0,63872.0,12934.2,69.0,15206762.0,391.7
98115.0,47.6824,-122.26223,1.0,28050.0,20895.2,7422.0,32.0,2193115.0,32.72
98115.0,47.68254,-122.26299,1.0,31845.0,31845.0,6826.2,32.0,3947209.25,145.11
98104.0,47.60148,-122.33379,1.0,92723.0,18364.0,10115.2,84.0,4307238.5,30.03
98102.0,47.62256,-122.32092,1.0,89820.0,64000.0,41014.0,77.0,2762846.0,28.85
98134.0,47.57918,-122.32075,5.0,41097.0,39772.0,6275.0,26.8,8475238.0,270.63
98115.0,47.71864,-122.312,1.0,51841.0,0.0,8882.2,74.0,11702959.0,303.69
98103.0,47.64779,-122.33352,1.0,26263.0,7830.4,1690.4,64.0,1634669.375,11.4
98108.0,47.54277,-122.31626,1.0,39212.0,4182.8,2648.2,89.6,72370.39844,0.5
98122.0,47.60668,-122.30242,0.0,11737.0,9003.0,0.0,42.6,5170809.5,158.6
98104.0,47.60427,-122.32311,1.0,181930.0,127243.4,48870.0,81.2,53166156.0,2549.47
98134.0,47.5735,-122.32239,1.0,88698.0,72726.0,37617.0,93.2,40613740.0,537.03
98119.0,47.6239,-122.35756,1.0,33997.0,30000.0,11938.4,23.0,8926736.0,94.63
98109.0,47.62037,-122.33627,1.0,400536.0,182439.0,7177.0,97.0,17463744.0,163.19
98104.0,47.60121,-122.33518,1.0,33279.0,29878.0,8421.0,97.0,1357119.875,9.46
98178.0,47.51098,-122.27817,1.0,293707.0,7282.2,2195.8,99.0,1544193.75,15.5
98115.0,47.68212,-122.2633,8.0,564258.0,100992.6,9636.8,81.2,18470340.0,549.11
98013.0,47.71286,-122.33635,1.0,53575.0,123920.8,51516.2,73.8,31803568.0,619.9
98134.0,47.58995,-122.33472,1.0,157345.0,49804.8,9982.2,63.0,11624548.0,92.07
98195.0,47.65642,-122.31475,1.0,207017.0,12235.6,4942.4,90.0,6275367.5,175.46
98195.0,47.65599,-122.31385,1.0,188118.0,7000.0,12683.2,72.0,8767617.0,191.97
98108.0,47.53246,-122.33304,2.0,138602.0,25151.0,5664.6,81.0,5475367.0,38.17
98101.0,47.60989,-122.32659,1.0,160482.0,106988.0,46576.4,71.8,42584028.0,1597.56
98145.0,47.66201,-122.28386,1.0,241500.0,166923.0,89326.4,58.0,57764408.0,1789.69
98109.0,47.62503,-122.35642,1.0,24588.0,17558.0,1686.0,67.0,3886545.0,144.41
98116.0,47.5596,-122.38459,1.0,146363.0,49804.8,8882.2,71.6,11730555.0,325.94
98116.0,47.57984,-122.38577,1.0,67263.0,32449.4,5782.2,78.0,14697487.0,352.77
98121.0,47.61156,-122.34401,1.0,193393.0,149326.0,38225.0,88.0,13458948.0,147.84
98105.0,47.6709,-122.27054,1.0,70292.0,15164.6,4923.4,37.0,1933811.625,57.59
98121.0,47.61449,-122.33956,1.0,60000.0,30700.0,37617.0,100.0,41680640.0,290.57
98109.0,47.62351,-122.34135,0.0,172793.0,139241.0,294.0,71.8,41696464.0,1088.25
98122.0,47.61432,-122.31257,1.0,48159.0,3742.8,1716.2,100.0,342726.0938,-0.8
98122.0,47.61386,-122.32647,1.0,38000.0,7338.2,7896.4,22.0,2912264.0,51.59
98119.0,47.63449,-122.37661,1.0,83533.0,28217.0,5802.0,100.0,1363191.625,9.5
98144.0,47.59666,-122.31253,1.0,47000.0,15931.2,4258.0,67.0,2502131.0,20.1
98107.0,47.66629,-122.3826,1.0,60245.0,26067.0,0.0,62.0,3497215.5,24.38
98112.0,47.61885,-122.30341,1.0,79805.0,7000.0,5669.4,25.0,7531325.0,184.81
98125.0,47.73143,-122.32784,1.0,63500.0,4842.8,1177.4,82.0,1662054.125,22.76
98109.0,47.62082,-122.35251,0.0,25100.0,11341.8,4481.2,63.2,2429214.0,54.98
98105.0,47.66246,-122.29898,1.0,318986.0,19909.0,35202.0,34.8,25959642.0,809.76
98134.0,47.58872,-122.33475,1.0,191333.0,133432.0,5260.6,74.6,4581493.0,42.2
98134.0,47.5843,-122.32229,1.0,24520.0,0.0,6660.6,88.4,544172.375,16.13
98108.0,47.54193,-122.32404,4.0,149856.0,20949.6,4942.4,82.8,6335315.5,107.29
98146.0,47.51377011,-122.3432804,1.0,44162.0,15761.0,3828.4,81.6,1546484.875,38.13
98118.0,47.52472,-122.27074,1.0,35361.0,12689.0,2110.0,42.2,12095818.0,457.51
98122.0,47.61438,-122.32174,0.0,37668.0,11500.0,10000.0,63.2,2274296.75,29.4
98122.0,47.61699,-122.32083,1.0,99765.0,25198.2,7852.6,69.6,3185005.25,74.3
98122.0,47.61748356,-122.321853,1.0,472384.0,198802.8,35973.0,30.2,37022180.0,1280.81
98101.0,47.60986,-122.32774,1.0,1010135.0,204155.0,66041.8,74.0,163945984.0,6330.91
98101.0,47.60898,-122.34213,1.0,38800.0,3650.0,586.0,33.4,2737534.5,58.28
98107.0,47.67034,-122.3873,1.0,41198.0,31480.8,9271.2,44.0,7768057.5,82.58
98124.0,47.59523,-122.32334,1.0,20983.0,8607.0,4821.6,77.0,923812.8125,10.8
98108.0,47.5626,-122.29396,1.0,40265.0,15503.6,4357.0,74.2,2159170.25,51.39
98105.0,47.65644,-122.31041,111.0,9320156.0,345629.8,154386.2,39.8,873923712.0,11140.56
98195.0,47.65395,-122.30584,1.0,58779.0,11668.6,6876.6,49.2,5000717.0,25.93
98105.0,47.65718,-122.31632,1.0,176225.0,24000.0,6728.6,91.0,4926695.0,103.65
98195.0,47.65356,-122.30613,1.0,203030.0,183459.2,44182.0,86.0,51168308.0,199.48
98195.0,47.65577,-122.3153,1.0,166991.0,64751.8,12200.2,19.0,15965859.0,437.2
98195.0,47.65447,-122.31733,1.0,89392.0,39624.4,6257.4,16.0,6960904.5,48.53
98195.0,47.65176,-122.30756,1.0,97040.0,15239.2,6304.2,69.0,3894142.5,62.41
98109.0,47.62384,-122.33941,1.0,427181.0,169195.0,9119.8,99.0,16371039.0,213.7
98144.0,47.57054,-122.29139,1.0,87576.0,7189.4,4514.6,88.4,940844.6875,9.91
98105.0,47.66414,-122.31664,1.0,83600.0,39000.0,4689.0,88.0,1399581.625,9.76
98122.0,47.61371,-122.31774,1.0,25927.0,5834.0,5160.0,59.8,2346692.5,65.01
98109.0,47.62906,-122.34259,1.0,359040.0,151658.0,1087.0,62.2,18760766.0,214.19
98101.0,47.61665,-122.33261,1.0,159500.0,27823.6,5664.6,89.0,5525072.5,50.32
98109.0,47.62146,-122.33976,1.0,341897.0,136594.0,10566.640039,99.0,12720069.0,147.14
98199.0,47.66144,-122.38723,1.0,11745.0,11745.0,6660.6,89.2,627854.125,4.38
98134.0,47.58542,-122.32185,1.0,202171.0,108036.0,7839.2,85.4,4991893.5,91.98
98109.0,47.62263,-122.33976,1.0,342173.0,147597.0,17030.2,98.0,13998638.0,202.12
98109.0,47.62251,-122.3339,1.0,342838.0,202178.0,6313.200195,98.0,13239050.0,245.16
98103.0,47.65476,-122.34732,1.0,88157.0,41539.0,0.0,72.0,6042399.5,131.02
98108.0,47.54425,-122.31776,1.0,52085.0,14301.4,10689.2,37.0,3605855.5,157.7
98108.0,47.53161,-122.29944,1.0,24990.0,25996.6,10580.6,9.0,4420650.5,134.8
98155.0,47.68109,-122.2618,1.0,72000.0,7499.2,7896.4,79.8,2925780.0,67.65
98144.0,47.58831,-122.3065,1.0,45728.0,0.0,5867.0,77.0,1325972.75,9.24
98109.0,47.62497,-122.33883,1.0,151523.0,106498.0,84002.0,80.2,39364116.0,1000.06
98195.0,47.66127,-122.31256,1.0,68916.0,8918.8,7852.6,67.0,3180819.25,22.17
98125.8,47.70541,-122.32232,1.0,9900.0,8577.0,1364.0,84.0,636965.5,4.44
98111.2,47.59905,-122.29787,1.0,11685.0,5978.4,3499.6,42.6,851053.8125,29.18
98110.0,47.6933,-122.37717,1.0,11968.0,5023.2,3206.6,88.8,783423.0,23.0
98113.4,47.72126,-122.29735,1.0,11285.0,8895.4,6338.4,85.6,645665.375,14.37
98108.2,47.67295,-122.39228,1.0,8680.0,7014.0,535.0,67.4,936616.5,24.73
98106.0,47.67734,-122.37624,1.0,10912.0,1670.0,187.0,40.8,5117308.5,216.18
98110.8,47.63572,-122.37525,1.0,13661.0,8674.0,2831.0,75.0,502667.6875,3.5
98126.2,47.63228,-122.31574,1.0,23445.0,11537.4,3513.2,55.4,5976246.0,259.22
98111.0,47.60775,-122.30225,1.0,8108.0,7726.0,3779.0,35.4,1813404.0,60.81
98107.6,47.5644,-122.27813,1.0,15398.0,7497.6,2548.0,93.0,387810.0,7.79
98110.2,47.54067,-122.37441,1.0,18261.0,7969.8,4821.6,69.4,932082.125,20.33
98110.8,47.56722,-122.31154,1.0,12294.0,5978.4,3499.6,46.0,849745.6875,20.94
98104.2,47.59625,-122.32283,1.0,16000.0,6739.4,3367.0,76.8,950276.1875,32.17
98112.4,47.63644,-122.35784,1.0,7583.0,5574.0,0.0,40.0,5765898.0,223.54
98109.4,47.52832,-122.32431,1.0,6601.0,6501.0,484.0,65.4,719471.1875,22.11
98118.2,47.53939,-122.29536,1.0,8271.0,8000.0,1108.0,39.4,1152896.25,41.27
