ZipCode,Latitude,Longitude,NumberofBuildings,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),NaturalGas(kBtu),TotalGHGEmissions,GHGEmissionsIntensity
98101.0,47.6079,-122.33266,1.0,63934.0,27143.0,10568.0,76.0,54.79999924,5572503.0,5879083.0,3076446.5,0.0,254.87,2.37
98101.0,47.60699,-122.33481,1.0,203000.0,220592.2,95827.4,93.4,306.3999939,62197176.0,61674856.0,0.0,0.0,433.6,1.88
98108.0,47.55237,-122.31391,1.0,204961.0,18616.0,14202.8,94.0,40.0,8190809.0,8935423.0,0.0,3662082.0,226.06,1.1
98119.0,47.63965,-122.3783,1.0,77810.0,5373.2,5927.2,63.8,42.0,3267564.0,3576720.0,0.0,1704198.0,101.41,1.33
98119.0,47.61972,-122.36033,1.0,146741.0,9805.0,75086.0,1.0,183.5,28731502.0,28731502.0,0.0,9986059.0,661.04,3.48
98121.0,47.6124,-122.35075,1.0,122309.0,29892.0,18344.4,8.0,208.1000061,25453690.0,26122018.0,0.0,19131155.0,1060.13,8.67
98125.0,47.61137,-122.34947,4.0,217088.0,22085.0,36904.0,48.4,110.5999985,24017770.0,24606366.0,0.0,10228916.0,639.39,2.97
98121.0,47.61069,-122.34653,1.0,277000.0,17389.6,45690.0,29.0,96.19999695,26659244.0,26831896.0,0.0,12895700.0,780.84,3.07
98101.0,47.60729,-122.34211,1.0,69400.0,73046.6,10034.640039,49.0,213.6999969,14833476.0,15230290.0,0.0,4299104.0,301.76,4.35
98104.0,47.6041,-122.33958,1.0,32494.0,29793.0,3384.300049,46.6,158.3000031,10394330.0,10883874.0,0.0,6606397.0,377.27,6.0
98104.0,47.60271,-122.33557,1.0,33000.0,7000.0,3363.6,98.0,34.5,1380293.625,1500938.5,492761.8125,0.0,44.22,0.78
98134.0,47.59486,-122.32455,1.0,159372.0,44132.0,10568.8,72.0,18.60000038,3785282.5,3944732.0,0.0,0.0,26.39,0.13
98121.0,47.61757,-122.35122,0.0,100734.0,77940.4,19838.0,20.0,97.19999695,9788717.0,9892566.0,0.0,0.0,68.24,0.68
98121.0,47.61703,-122.35012,1.0,62108.0,17570.0,6458.8,57.0,80.59999847,5007401.0,5168686.5,0.0,721298.0,68.19,0.88
98121.0,47.61619,-122.34599,1.0,173786.0,29865.0,25373.0,39.0,89.40000153,18661606.0,18811322.0,0.0,415452.0,149.27,0.64
98101.0,47.61217,-122.33694,1.0,383942.0,127192.0,6989.8,74.0,64.5,24755086.0,24755086.0,0.0,0.0,172.58,0.47
98101.0,47.61229,-122.33629,1.0,361107.0,332343.0,36764.8,93.0,57.79999924,40062888.0,40037736.0,21230.80078,2544584.0,398.19,0.57
98191.0,47.61316,-122.3343,1.0,622034.0,132465.0,33110.0,89.0,60.29999924,40847752.0,42227404.0,0.0,538251.0,313.3,0.4
98101.0,47.61399,-122.33523,1.0,542461.0,219045.0,9337.0,90.0,56.20000076,30985420.0,31693704.0,0.0,3101477.0,359.11,0.48
98101.0,47.61356,-122.33665,1.0,45260.0,6187.0,4720.4,90.0,66.90000153,3444270.0,3826622.5,2086424.75,0.0,170.51,2.69
98101.0,47.61375,-122.33566,1.0,142034.0,17070.0,14666.0,91.0,44.5,7739699.0,8081443.0,0.0,1003622.0,100.26,0.49
98101.0,47.61256,-122.33808,1.0,51557.0,9976.0,11543.0,61.0,61.09999847,3757006.0,3992167.75,0.0,0.0,26.19,0.36
98101.0,47.61391,-122.33725,1.0,226454.0,29214.0,11739.8,90.0,64.59999847,14633233.0,15742790.0,6568832.0,0.0,563.25,2.12
98121.0,47.61578,-122.33726,1.0,582725.0,191082.0,6989.8,95.0,46.40000153,27018020.0,27018020.0,0.0,886373.0,229.25,0.3
98121.0,47.61641,-122.34112,1.0,161000.0,51250.0,4982.2,91.0,53.29999924,8580279.0,9075988.0,2312496.75,0.0,222.19,1.08
98101.0,47.61555,-122.33582,1.0,743562.0,161119.0,36764.8,97.0,53.20000076,39523852.0,39360016.0,0.0,0.0,275.54,0.33
98101.0,47.61516,-122.33303,1.0,311736.0,123356.0,18239.0,94.0,52.70000076,17867002.0,18468776.0,0.0,133724.0,130.73,0.27
98104.0,47.60266,-122.33332,1.0,64712.0,10058.0,7030.0,85.0,47.70000076,3903259.75,4135330.5,348386.8125,0.0,51.67,0.58
98104.0,47.60219,-122.33347,1.0,82355.0,7000.0,6612.0,66.0,46.79999924,4178233.5,4188308.75,0.0,61632.0,31.97,0.36
98104.0,47.6036,-122.33288,1.0,388934.0,73190.0,13067.2,89.0,47.79999924,18576900.0,18982748.0,1192343.75,0.0,213.23,0.55
98104.0,47.60403,-122.33497,1.0,348969.0,3291.899902,1437.0,98.0,28.39999962,10062436.0,10471812.0,0.0,0.0,70.15,0.18
98104.0,47.6037,-122.33447,1.0,236827.0,83311.0,14679.0,69.0,105.1999969,24906132.0,0.0,10921066.0,0.0,940.47,2.48
98104.0,47.60505,-122.33427,1.0,1011135.0,272682.0,37595.0,94.0,42.59999847,44683660.0,44683660.0,0.0,161812.0,318.97,0.24
98104.0,47.60567,-122.33511,1.0,470416.0,107667.0,10290.0,84.0,51.20000076,24603420.0,24603420.0,0.0,0.0,171.52,0.29
98104.0,47.60542,-122.33588,1.0,89699.0,1392.0,6796.6,42.8,20.5,1835804.875,1916413.75,480784.0,0.0,46.56,0.51
98101.0,47.60581,-122.33664,1.0,84838.0,15401.0,10568.8,81.0,44.09999847,3743228.5,3743228.5,0.0,0.0,26.1,0.17
98101.0,47.60614,-122.33674,1.0,522667.0,194435.0,6122.0,95.0,34.90000153,18221224.0,18754466.0,180731.7969,0.0,139.72,0.22
98101.0,47.60642,-122.33581,1.0,99890.0,39336.0,25000.0,94.4,297.3999939,41399504.0,41650404.0,0.0,1604831.0,362.66,2.1
98101.0,47.60655,-122.33533,1.0,606050.0,154947.0,11033.4,81.0,53.70000076,32552428.0,32577050.0,0.0,95076.0,231.32,0.3
98101.0,47.60671,-122.33456,1.0,182540.0,33671.0,240.0,95.0,52.70000076,9641043.0,9843217.0,2154977.5,0.0,218.53,1.17
98154.0,47.60615,-122.33388,1.0,808980.0,232248.0,30329.0,89.0,52.70000076,45163308.0,47518124.0,0.0,6784415.0,627.87,0.56
98104.0,47.60549,-122.33319,1.0,765351.0,185581.0,103478.0,93.0,46.29999924,41213584.0,42071712.0,0.0,0.0,287.32,0.27
98164.0,47.60616,-122.33165,1.0,581558.0,189600.0,18026.0,28.0,115.9000015,69519808.0,71568952.0,882983.5,0.0,546.65,0.88
98104.0,47.60471,-122.33261,1.0,161762.0,29094.0,10624.0,91.0,44.29999924,8921778.0,9510490.0,1619966.875,0.0,175.95,0.87
98104.0,47.60501,-122.32988,1.0,1191115.0,159599.0,18656.0,89.0,50.40000153,61576184.0,61576184.0,0.0,0.0,429.27,0.32
98104.0,47.60421,-122.32919,1.0,269284.0,28394.0,600.0,20.6,71.0,21169502.0,21960822.0,0.0,5045465.0,380.37,1.23
98104.0,47.60377,-122.32971,1.0,160418.0,18590.0,17480.0,69.0,73.19999695,13214416.0,13972700.0,0.0,4475451.0,298.61,1.5
98104.0,47.60249,-122.32854,1.0,319539.0,52703.0,15431.440039,98.0,43.29999924,13843866.0,13862720.0,0.0,2594878.0,216.24,0.58
98104.0,47.60193,-122.32812,1.0,96582.0,11521.0,6358.0,99.0,28.39999962,2746560.75,2970604.25,0.0,1105871.0,70.17,0.61
98105.0,47.66024,-122.31278,1.0,89200.0,41198.8,4996.2,83.0,72.40000153,6461937.0,6707359.5,0.0,962811.0,89.47,1.0
98195.0,47.66072,-122.31466,1.0,474546.0,111884.6,44616.4,77.0,60.0,28450436.0,29997380.0,0.0,0.0,198.34,0.42
98185.0,47.6606,-122.31512,1.0,36000.0,135552.8,44616.4,96.0,834.4000244,30038490.0,30038490.0,0.0,0.0,209.41,5.82
98105.0,47.661,-122.31626,0.0,79555.0,22801.6,10480.0,70.0,59.40000153,4728488.5,5008123.5,0.0,1865277.0,119.03,1.2
98105.0,47.66065,-122.31689,1.0,95943.0,42500.0,3724.0,88.0,46.09999847,4426136.0,4426136.0,0.0,0.0,30.86,0.23
98105.0,47.65999,-122.31741,1.0,145754.0,90000.0,5227.2,93.0,48.29999924,7046345.5,7046345.5,0.0,0.0,49.12,0.22
98101.0,47.61591,-122.33238,1.0,93660.0,6786.8,5929.6,65.8,9.300000191,873221.875,940359.1875,0.0,0.0,6.09,0.07
98101.0,47.61597,-122.33086,1.0,348270.0,69634.0,6989.8,79.0,69.59999847,24224888.0,24224888.0,0.0,0.0,168.88,0.41
98101.0,47.6177,-122.3306,1.0,182820.0,164192.0,37782.0,94.0,48.40000153,9765777.0,9944328.0,0.0,93954.0,72.42,0.19
98101.0,47.61695,-122.32965,1.0,367623.0,114510.0,10708.6,65.0,73.0,26823218.0,0.0,0.0,220905.0,197.19,0.4
98121.0,47.61431,-122.34244,1.0,424044.0,107300.0,6989.8,79.0,59.70000076,25307744.0,26144226.0,0.0,0.0,176.43,0.32
98121.0,47.6177,-122.3545,1.0,42389.0,38700.0,28258.0,59.2,116.3000031,8218155.5,8381544.5,0.0,733496.0,91.13,0.83
98121.0,47.6182,-122.352,1.0,274002.0,122624.0,26229.779688000002,64.0,74.30000305,20361158.0,20179120.0,0.0,0.0,141.95,0.36
98121.0,47.61598,-122.34369,1.0,191814.0,72178.0,5322.0,74.0,74.90000153,14913424.0,14913424.0,0.0,0.0,103.97,0.36
98121.0,47.61734,-122.34434,1.0,146157.0,48199.0,4940.6,94.0,36.70000076,5357833.0,5569686.0,0.0,188191.0,46.03,0.24
98121.0,47.6176,-122.35686,1.0,158681.0,70190.0,21782.0,3.0,161.1999969,29949248.0,29949248.0,0.0,0.0,208.79,0.82
98117.0,47.7019,-122.36374,1.0,61666.0,3120.0,10615.2,54.0,231.8000031,14293972.0,14736775.0,0.0,6168753.0,384.27,6.31
98104.0,47.60227,-122.33202,1.0,50328.0,8329.0,4253.0,77.0,46.59999847,2933288.75,2933288.75,0.0,96634.0,24.91,0.5
98104.0,47.60198,-122.33174,1.0,245028.0,8429.0,7518.0,72.0,88.40000153,23262244.0,24880988.0,1014422.375,11008077.0,741.3,2.44
98108.0,47.54066,-122.33023,1.0,119200.0,9600.0,3684.4,97.0,14.0,1809101.5,2098949.75,0.0,1437252.0,78.92,0.61
98101.0,47.60932,-122.33388,1.0,166919.0,39355.0,19787.0,76.0,60.40000153,13656587.0,14072349.0,3700629.75,0.0,355.05,1.1
98101.0,47.60842,-122.33305,1.0,256299.0,66430.0,7438.0,77.0,71.90000153,18967014.0,19730534.0,5370612.0,462194.0,530.66,1.58
98101.0,47.60869,-122.33588,1.0,286538.0,197750.0,11888.0,79.0,90.69999695,27076922.0,28559888.0,12760971.0,0.0,1084.79,3.64
98101.0,47.60896,-122.33481,1.0,718473.0,40000.0,19671.0,69.0,62.90000153,48479988.0,48479988.0,0.0,0.0,337.97,0.53
98101.0,47.60804,-122.33391,1.0,542305.0,0.0,114237.6,45.0,104.1999969,56485204.0,57051236.0,28438884.0,3968211.0,2573.75,4.75
98144.0,47.57936,-122.29744,1.0,191940.0,100000.0,10226.8,80.0,40.0,11688601.0,12080064.0,0.0,1754739.0,162.45,0.56
98108.0,47.52871,-122.29443,0.0,33450.0,29620.0,27715.0,42.0,48.29999924,4383100.5,4811200.0,0.0,1852442.0,116.03,1.31
98133.0,47.72912,-122.34677,1.0,51116.0,4760.0,6428.0,96.0,18.20000076,930611.875,1109137.125,0.0,913847.0,48.65,0.93
98109.0,47.62323,-122.33028,1.0,74831.0,71643.0,8389.8,75.0,43.09999847,3085814.0,3085814.0,0.0,0.0,21.51,0.15
98109.0,47.62333,-122.3296,1.0,103494.0,70067.0,6222.8,60.0,56.09999847,5803409.0,5803409.0,0.0,0.0,40.46,0.23
98107.0,47.65825,-122.3683,1.0,49395.0,5853.0,10819.8,2.0,72.19999695,3989399.0,4243867.0,0.0,924621.0,70.47,1.34
98107.0,47.66587,-122.38476,1.0,29001.0,28299.0,3877.6,55.0,79.59999847,4560492.0,5095134.5,0.0,2706578.0,156.67,2.73
98121.0,47.61429,-122.35263,1.0,305233.0,26900.0,7666.0,90.0,53.29999924,18102026.0,18102026.0,0.0,2127656.0,224.36,0.64
98101.0,47.60723,-122.33611,1.0,994116.0,264481.0,133598.0,92.0,46.70000076,53079164.0,55140300.0,2179487.75,1426840.0,588.9,0.42
98101.0,47.60968,-122.33379,1.0,310000.0,162936.8,13048.6,58.0,108.8000031,33729336.0,34527356.0,16284570.0,2866705.0,1510.85,4.94
98101.0,47.61054,-122.33466,1.0,1002403.0,377046.0,53116.0,89.0,51.90000153,56606136.0,58506844.0,0.0,2938070.0,530.18,0.35
98101.0,47.61003,-122.33452,1.0,144570.0,13824.8,6881.8,91.0,44.40000153,6423556.5,6771618.5,2121203.0,0.0,193.72,1.43
98101.0,47.61159,-122.33601,1.0,35694.0,29723.0,4940.6,25.0,80.30000305,5252131.0,5171529.0,0.0,0.0,36.61,0.46
98101.0,47.61166,-122.33528,1.0,62512.0,53971.0,5000.0,71.0,63.5,7711757.5,7711757.5,714523.6875,957428.0,148.11,1.16
98101.0,47.61125,-122.33494,1.0,411301.0,80005.0,14528.0,93.0,44.29999924,18848780.0,19249572.0,0.0,0.0,131.4,0.26
98101.0,47.61005,-122.3361,0.0,92006.0,12610.0,9835.0,72.0,52.70000076,6029020.0,6146691.5,328247.0938,2551.0,65.2,0.49
98101.0,47.61033,-122.3357,1.0,83485.0,13200.0,5000.0,45.0,87.90000153,7335905.5,7335905.5,0.0,0.0,51.14,0.47
98101.0,47.60996,-122.33572,0.0,332067.0,199869.4,18687.4,6.0,113.8000031,37785552.0,37984148.0,15586014.0,2398995.0,1468.5,4.42
98101.0,47.60991,-122.33687,1.0,87391.0,32264.0,10858.0,49.0,89.30000305,11651200.0,11792293.0,631029.0,4173175.0,318.08,2.44
98101.0,47.60953,-122.33647,1.0,41958.0,4800.0,8954.8,34.0,55.29999924,2586116.0,2586116.0,0.0,0.0,18.03,0.3
98101.0,47.60902,-122.33674,1.0,124508.0,13824.8,7008.6,89.0,51.09999847,6366084.5,6825027.0,2258855.25,0.0,202.99,1.48
98101.0,47.60923,-122.33625,1.0,125473.0,11646.2,5874.4,84.0,43.40000153,5446624.0,0.0,2850077.75,0.0,238.09,1.58
98101.0,47.61022,-122.33745,1.0,643083.0,126891.0,13422.0,72.0,78.09999847,52226204.0,53974556.0,519390.0,8506844.0,793.05,1.05
98101.0,47.60995,-122.33904,1.0,56747.0,18600.4,10300.6,72.0,62.0,3518459.5,3564626.75,0.0,1090173.0,74.83,1.18
98101.0,47.60987,-122.33824,1.0,87925.0,27177.0,6644.0,80.0,57.20000076,6962073.0,7163323.5,0.0,0.0,48.54,0.37
98101.0,47.60821,-122.33899,1.0,39960.0,26640.0,13320.0,53.2,37.70000076,3009463.75,2977095.25,0.0,0.0,20.98,0.26
98101.0,47.60881,-122.34119,1.0,44078.0,19182.0,14380.0,47.2,122.8000031,14940504.0,14879755.0,0.0,4595774.0,316.2,2.3
98101.0,47.61164,-122.33446,1.0,64821.0,40629.0,13039.0,47.4,157.5,9671619.0,9671619.0,0.0,2548999.0,185.03,1.25
98101.0,47.61185,-122.33421,0.0,166960.0,69947.0,27400.0,78.6,74.69999695,7273155.5,7378420.5,0.0,2103253.0,147.75,0.55
98101.0,47.61043,-122.33206,1.0,1314475.0,389860.0,30744.0,97.0,36.79999924,49517704.0,50984500.0,915654.875,2520230.0,525.78,0.33
98101.0,47.60967,-122.33229,1.0,748011.0,36606.0,9975.0,96.0,35.20000076,26689658.0,27340878.0,0.0,658204.0,216.43,0.27
98101.0,47.60909,-122.33202,1.0,342952.0,106466.0,13067.2,74.0,56.59999847,19397324.0,20421248.0,0.0,0.0,135.23,0.3
98101.0,47.61029,-122.34089,1.0,104788.0,11844.0,528.0,89.0,45.20000076,4757299.5,4757299.5,0.0,0.0,33.17,0.29
98121.0,47.61116,-122.34748,1.0,70090.0,1672.0,4565.4,72.0,63.40000153,4549892.0,4549892.0,0.0,0.0,31.72,0.36
98121.0,47.6117,-122.34778,1.0,150969.0,41829.0,15387.6,72.0,69.09999847,13329024.0,13329024.0,0.0,0.0,92.92,0.25
98121.0,47.61252,-122.34351,1.0,146689.0,82845.8,13521.4,72.8,98.40000153,14436982.0,14436982.0,0.0,0.0,100.65,0.52
98101.0,47.61108,-122.34217,1.0,93879.0,7500.0,7200.8,96.0,52.5,5327249.5,6047637.0,3480880.75,0.0,281.55,2.74
98121.0,47.61304,-122.34059,1.0,38880.0,12960.0,8669.8,83.0,46.90000153,2429021.0,2500323.75,0.0,597088.0,44.48,0.84
98101.0,47.61229,-122.33903,3.0,155000.0,145594.0,103200.0,64.0,77.30000305,20779796.0,21536130.0,3902781.25,0.0,418.9,1.62
98181.0,47.61098,-122.33815,1.0,509342.0,380639.0,6522.4,70.8,19.89999962,17666646.0,17666646.0,2927935.25,1753.0,328.83,0.38
98101.0,47.61,-122.32922,1.0,206950.0,73190.0,13067.2,65.8,93.19999695,19295226.0,19105426.0,1631750.25,0.0,249.09,1.2
98101.0,47.61048,-122.32837,1.0,46710.0,9846.0,8350.2,60.4,89.30000305,4169431.5,4439795.5,1447314.625,0.0,130.69,2.8
98101.0,47.61048,-122.32837,1.0,162000.0,104000.0,13719.640039,65.0,85.90000153,13911761.0,14009703.0,476741.8125,1532059.0,201.15,0.76
98104.0,47.60921,-122.32425,1.0,270384.0,270383.0,35005.379688,58.0,78.19999695,21156670.0,21156670.0,0.0,0.0,147.49,0.21
98109.0,47.61915,-122.34857,1.0,164332.0,108781.0,54184.0,100.0,283.7000122,55073120.0,55073120.0,0.0,1566594.0,456.22,1.21
98109.0,47.61915,-122.34857,1.0,104922.0,54385.0,37721.0,100.0,707.2999878,75073888.0,75073888.0,0.0,156525.0,530.59,2.48
98109.0,47.62036,-122.34588,1.0,109017.0,28799.4,17466.8,34.0,86.90000153,9474745.0,9707963.0,0.0,3849350.0,243.66,2.24
98119.0,47.62177,-122.36158,1.0,228504.0,47404.0,6966.4,77.0,71.69999695,16373232.0,16373232.0,0.0,0.0,114.14,0.41
98104.0,47.56064,-122.32522,1.0,123061.0,13134.6,6796.6,59.0,16.20000076,1987934.625,1987934.625,0.0,0.0,13.86,0.11
98108.0,47.54868,-122.3255,1.0,40272.0,18818.0,3183.4,45.0,46.59999847,2756214.75,3153949.5,0.0,2121829.0,117.11,1.98
98108.0,47.5471,-122.32406,1.0,106001.0,7358.4,5613.4,93.0,7.199999809,763364.5,763364.5,0.0,0.0,5.32,0.05
98102.0,47.63349,-122.32634,1.0,125779.0,32821.0,20000.0,19.0,125.5999985,18309150.0,18471858.0,0.0,2368120.0,236.9,1.49
98108.0,47.53764,-122.3232,1.0,118733.0,7358.4,5613.4,97.0,6.5,775729.1875,775864.1875,0.0,764.0,5.44,0.05
98109.0,47.62958,-122.32826,1.0,82098.0,22265.4,6980.6,81.0,52.90000153,4342597.0,4342597.0,0.0,0.0,30.27,0.22
98119.0,47.62566,-122.34287,1.0,95721.0,31746.0,7815.4,95.0,32.0,3063504.5,3155171.75,0.0,0.0,21.36,0.22
98109.0,47.62929,-122.34194,2.0,105563.0,0.0,7288.6,83.0,53.59999847,5661689.5,5661689.5,0.0,0.0,39.47,0.19
98103.0,47.64776,-122.33924,1.0,63199.0,9340.4,3470.8600097999997,7.0,179.1000061,11319836.0,11672252.0,0.0,6415592.0,374.92,3.62
98125.0,47.70105,-122.32659,1.0,71751.0,0.0,4940.6,56.0,71.59999847,5134607.5,5531460.0,0.0,0.0,35.8,0.48
98115.0,47.69999,-122.32663,1.0,85339.0,0.0,7925.0,53.0,70.59999847,6029121.5,6353294.0,0.0,0.0,42.03,0.47
98115.0,47.69917,-122.3268,1.0,91281.0,30177.0,5931.0,93.0,43.5,5535626.0,5535626.0,0.0,0.0,38.59,0.32
98115.0,47.70063,-122.32487,1.0,53730.0,0.0,2668.6,20.0,88.30000305,4742869.0,4742869.0,0.0,0.0,33.06,0.62
98101.0,47.5671,-122.36416,1.0,55593.0,11507.0,14547.4,55.0,76.0,4224872.5,4414587.0,0.0,1382323.0,93.23,1.68
98109.0,47.62269,-122.33224,1.0,72066.0,59137.0,2668.6,54.0,65.19999695,4695139.0,4899096.0,0.0,0.0,32.73,0.24
98199.0,47.5653,-122.33076,1.0,158415.0,34932.6,34920.579688000005,25.0,141.3999939,22394416.0,23293664.0,0.0,6466780.0,454.49,2.87
98109.0,47.61907,-122.33651,1.0,155985.0,88350.0,15630.0,88.2,176.0,48406556.0,48037000.0,0.0,251511.0,349.07,1.21
98101.0,47.60953,-122.32793,1.0,158738.0,143671.0,88343.8,89.4,389.1000061,61762380.0,61214744.0,5650343.5,9571816.0,1268.87,7.99
98109.0,47.62003,-122.35706,1.0,58195.0,28800.0,8389.8,81.0,51.40000153,2991674.75,3018140.75,0.0,0.0,20.86,0.24
98107.0,47.66057,-122.36857,1.0,102653.0,74102.0,0.0,62.0,104.0,18390344.0,19031574.0,0.0,4290843.0,326.18,1.98
98109.0,47.62402,-122.33755,1.0,118016.0,66234.0,1595.0,95.0,47.40000153,5671256.0,5869476.5,0.0,20195.0,40.47,0.22
98109.0,47.62348,-122.33743,1.0,54880.0,320.0,10745.440039,64.0,210.0,11594121.0,12072969.0,0.0,4093742.0,269.71,4.89
98109.0,47.62254,-122.33753,1.0,176171.0,103653.2,44247.6,40.8,191.3999939,33713876.0,34746128.0,0.0,13324952.0,849.83,3.52
98109.0,47.62286,-122.33804,1.0,79384.0,52582.0,3027.0,96.0,37.29999924,3238216.0,3238216.0,0.0,0.0,22.57,0.16
98109.0,47.62383,-122.3356,1.0,168132.0,96918.0,16862.0,96.0,42.40000153,7851334.5,7960023.0,0.0,156054.0,61.93,0.23
98109.0,47.62572,-122.33389,1.0,127800.0,21149.6,16123.2,56.0,21.70000076,2767491.0,2811924.5,0.0,221900.0,29.53,0.23
98109.0,47.62855,-122.33035,1.0,372503.0,189133.0,75449.8,71.0,80.80000305,30083496.0,30401640.0,0.0,9160910.0,632.4,1.13
98109.0,47.62621,-122.33128,1.0,131592.0,83178.0,8181.0,49.0,90.90000153,11963428.0,11812678.0,0.0,243618.0,94.64,0.42
98109.0,47.62855,-122.33035,1.0,535947.0,103983.0,72376.6,65.6,245.1000061,131373880.0,137106112.0,0.0,66746425.0,3995.45,7.45
98109.0,47.62121,-122.33885,1.0,72407.0,49314.0,37406.0,55.6,270.3999939,31371618.0,31915486.0,0.0,11015812.0,726.96,4.55
98109.0,47.62137,-122.33744,1.0,113803.0,79091.0,15803.0,97.0,51.0,6917478.5,6917478.5,0.0,1613672.0,122.68,0.58
98109.0,47.62131,-122.33814,1.0,178628.0,99368.0,6015.0,97.0,40.70000076,7519466.5,7554767.0,0.0,372009.0,69.59,0.23
98109.0,47.62002,-122.33687,1.0,29732.0,17372.0,13639.0,66.0,42.09999847,2755829.0,3066491.25,0.0,1189608.0,74.1,1.1
98109.0,47.62405,-122.34036,1.0,103135.0,78703.2,38328.8,53.6,236.5,24395228.0,24903228.0,0.0,9039972.0,587.16,5.74
98109.0,47.62405,-122.34036,1.0,175364.0,173235.0,88901.0,58.2,171.1999969,45252356.0,47629656.0,0.0,15259662.0,1019.53,2.34
98119.0,47.62115,-122.3597,1.0,64752.0,21396.0,7938.4,80.0,52.70000076,3415561.25,3558562.5,0.0,0.0,23.81,0.27
98119.0,47.62224,-122.3585,1.0,66648.0,15167.0,10568.8,69.0,54.5,3632613.75,3838006.75,0.0,0.0,25.32,0.29
98119.0,47.62224,-122.3585,1.0,66747.0,28285.0,6776.6,86.0,52.29999924,3493093.75,3705629.0,0.0,0.0,24.35,0.28
98119.0,47.62014,-122.35768,1.0,69691.0,17487.0,3962.2,75.0,50.0,3484915.5,0.0,0.0,0.0,24.29,0.28
98105.0,47.65821,-122.31831,1.0,108344.0,88405.0,12064.2,5.0,176.8999939,19165116.0,19718338.0,0.0,7461566.0,477.87,2.43
98105.0,47.65884,-122.3183,1.0,95995.0,32658.6,13097.6,21.0,87.69999695,8422861.0,8422861.0,0.0,417567.0,77.99,0.41
98107.0,47.66838,-122.3931,2.0,59821.4,12789.0,4037.0,52.8,47.79999924,5697472.5,6076957.0,0.0,2689958.0,163.83,1.47
98126.0,47.56885,-122.37121,1.0,98475.0,8547.6,2901.2,83.0,11.10000038,1090496.625,1178591.625,0.0,321500.0,22.44,0.23
98109.0,47.62667,-122.32965,1.0,215602.0,168642.0,64964.8,23.0,198.1000061,42709624.0,43178016.0,0.0,15927728.0,1032.63,2.94
98125.0,47.7237,-122.29232,1.0,121087.0,0.0,0.0,78.0,119.9000015,14512786.0,14843382.0,0.0,3831959.0,277.98,0.9
98134.0,47.56895,-122.33775,1.0,63225.0,39755.8,6092.6,100.0,103.1999969,6522551.5,6522551.5,0.0,0.0,45.47,0.72
98118.0,47.56548,-122.35378,0.0,91532.0,22248.0,5906.8,51.4,31.39999962,3574542.25,4021869.0,0.0,2103657.0,121.98,1.07
98134.0,47.56419,-122.34262,1.0,325424.0,8944.2,4725.8,100.0,4.300000191,1396082.25,1396082.25,0.0,695105.0,41.8,0.17
98103.0,47.64942,-122.35024,1.0,156312.0,116440.0,7500.0,79.0,93.0,11521702.0,11521702.0,0.0,0.0,80.32,0.29
98109.0,47.63549,-122.34103,1.0,72000.0,15000.0,5227.2,60.6,95.5,6876439.5,6876439.5,0.0,0.0,47.94,0.72
98133.0,47.72053,-122.34739,1.0,107931.0,48653.0,17519.2,72.0,81.30000305,8773058.0,8949319.0,0.0,1068542.0,110.46,0.84
98133.0,47.72377,-122.34095,1.0,67155.0,8401.2,4658.4,38.0,11.69999981,784364.5,800622.875,0.0,103500.0,10.24,0.11
98133.0,47.72546,-122.34659,6.0,124231.0,0.0,17504.4,20.4,79.0,9814820.0,10079993.0,0.0,3424670.0,226.43,2.02
98133.0,47.72803,-122.34214,0.0,144776.0,86684.2,15431.440039,56.0,92.69999695,13424079.0,13827966.0,0.0,3116783.0,237.39,1.64
98133.0,47.7249,-122.34332,1.0,57805.0,56312.0,12447.2,79.0,150.8999939,17225444.0,17225444.0,0.0,9388848.0,553.27,4.85
98133.0,47.7235,-122.34458,1.0,50065.0,0.0,15914.0,78.0,173.0,8663691.0,8901074.0,0.0,2135300.0,158.92,3.17
98103.0,47.65086,-122.35412,1.0,96504.0,41081.4,3168.0,73.0,51.70000076,4991360.5,4991360.5,0.0,2149.0,34.9,0.28
98103.0,47.64963,-122.35158,1.0,90000.0,17350.2,10146.6,84.0,43.29999924,3897738.0,3897738.0,0.0,0.0,27.17,0.3
98103.0,47.64849,-122.35041,1.0,62232.0,33709.0,4940.6,70.0,87.0,5413418.0,5413418.0,0.0,0.0,37.74,0.39
98103.0,47.64822,-122.34848,1.0,152579.0,93893.0,7500.0,96.0,68.69999695,11325513.0,11325513.0,0.0,336610.0,94.47,0.34
98103.0,47.64882,-122.34905,1.0,138995.0,24549.0,15112.6,89.0,62.20000076,8651835.0,8651835.0,0.0,535178.0,85.01,0.35
98101.0,47.6074,-122.33777,1.0,119815.0,63101.0,26380.0,86.2,209.3000031,52960796.0,53734196.0,17548416.0,475560.0,1623.34,10.5
98108.0,47.55146,-122.32832,1.0,243018.0,108408.0,7093.6,95.0,31.60000038,7683885.0,7683885.0,0.0,0.0,53.57,0.14
98108.0,47.54983,-122.32858,1.0,70000.0,20000.0,3751.8,87.0,15.89999962,1429146.375,1468317.375,0.0,156224.0,17.17,0.19
